instance,tag,het,arm,seed,makespan,runtime_sec,generations,evaluations,ms_per_eval,stopped_by,valid,lower_bound,gap_upper,budget_sec,run
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,twostage,2024,75.0,60.44,2905,174300,0.347,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nofeedback,3,76.0,60.61,121,7260,8.348,budget,1,32.0,0.5789,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nofeedback,7,78.0,60.57,122,7320,8.275,budget,1,32.0,0.5897,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nofeedback,11,73.0,60.72,114,6840,8.877,budget,1,32.0,0.5616,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nofeedback,19,75.0,60.87,116,6960,8.746,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nofeedback,23,75.0,60.44,120,7200,8.394,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nofeedback,31,78.0,60.92,112,6720,9.065,budget,1,32.0,0.5897,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nofeedback,42,78.0,60.74,112,6720,9.039,budget,1,32.0,0.5897,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nofeedback,47,79.0,60.74,107,6420,9.461,budget,1,32.0,0.5949,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nofeedback,53,74.0,60.57,111,6660,9.095,budget,1,32.0,0.5676,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nofeedback,2024,77.0,60.48,120,7200,8.4,budget,1,32.0,0.5844,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch,3,77.0,60.47,326,19560,3.092,budget,1,32.0,0.5844,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch,7,71.0,60.56,392,23520,2.575,budget,1,32.0,0.5493,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch,11,78.0,60.49,339,20340,2.974,budget,1,32.0,0.5897,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch,19,75.0,60.57,369,22140,2.736,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch,23,75.0,60.44,360,21600,2.798,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch,31,82.0,60.55,359,21540,2.811,budget,1,32.0,0.6098,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch,42,76.0,60.52,347,20820,2.907,budget,1,32.0,0.5789,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch,47,75.0,60.44,334,20040,3.016,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch,53,82.0,60.5,291,17460,3.465,budget,1,32.0,0.6098,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch,2024,76.0,60.56,375,22500,2.692,budget,1,32.0,0.5789,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch_nols,3,76.0,60.43,580,34800,1.736,budget,1,32.0,0.5789,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch_nols,7,75.0,60.45,582,34920,1.731,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch_nols,11,79.0,60.5,557,33420,1.81,budget,1,32.0,0.5949,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch_nols,19,78.0,60.51,554,33240,1.82,budget,1,32.0,0.5897,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch_nols,23,76.0,60.44,577,34620,1.746,budget,1,32.0,0.5789,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch_nols,31,76.0,60.48,553,33180,1.823,budget,1,32.0,0.5789,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch_nols,42,68.0,60.43,593,35580,1.698,budget,1,32.0,0.5294,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch_nols,47,72.0,60.48,563,33780,1.79,budget,1,32.0,0.5556,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch_nols,53,76.0,60.52,537,32220,1.878,budget,1,32.0,0.5789,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,opendispatch_nols,2024,74.0,60.5,559,33540,1.804,budget,1,32.0,0.5676,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nostagger,3,75.0,60.87,83,4980,12.223,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nostagger,7,80.0,60.85,85,5100,11.931,budget,1,32.0,0.6,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nostagger,11,75.0,61.01,81,4860,12.553,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nostagger,19,78.0,60.95,73,4380,13.916,budget,1,32.0,0.5897,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nostagger,23,75.0,60.46,81,4860,12.44,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nostagger,31,78.0,60.93,77,4620,13.188,budget,1,32.0,0.5897,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nostagger,42,78.0,60.59,76,4560,13.287,budget,1,32.0,0.5897,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nostagger,47,77.0,61.03,75,4500,13.562,budget,1,32.0,0.5844,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nostagger,53,77.0,61.26,74,4440,13.797,budget,1,32.0,0.5844,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,nostagger,2024,76.0,60.88,80,4800,12.683,budget,1,32.0,0.5789,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,closed,3,75.0,61.07,75,4500,13.571,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,closed,7,80.0,60.85,85,5100,11.931,budget,1,32.0,0.6,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,closed,11,82.0,60.93,82,4920,12.384,budget,1,32.0,0.6098,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,closed,19,72.0,61.05,70,4200,14.536,budget,1,32.0,0.5556,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,closed,23,76.0,60.84,82,4920,12.366,budget,1,32.0,0.5789,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,closed,31,76.0,60.61,70,4200,14.431,budget,1,32.0,0.5789,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,closed,42,81.0,61.13,63,3780,16.172,budget,1,32.0,0.6049,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,closed,47,79.0,60.71,70,4200,14.455,budget,1,32.0,0.5949,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,closed,53,74.0,61.22,65,3900,15.697,budget,1,32.0,0.5676,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,closed,2024,76.0,60.99,75,4500,13.553,budget,1,32.0,0.5789,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,priced,3,75.0,64.32,14,840,76.571,budget,1,32.0,0.5733,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,priced,7,85.0,62.73,15,900,69.7,budget,1,32.0,0.6235,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,priced,11,82.0,62.74,14,840,74.69,budget,1,32.0,0.6098,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,priced,19,81.0,62.56,14,840,74.476,budget,1,32.0,0.6049,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,priced,23,77.0,61.68,15,900,68.533,budget,1,32.0,0.5844,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,priced,31,80.0,60.42,13,780,77.462,budget,1,32.0,0.6,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,priced,42,82.0,61.6,13,780,78.974,budget,1,32.0,0.6098,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,priced,47,86.0,60.86,12,720,84.528,budget,1,32.0,0.6279,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,priced,53,82.0,61.5,13,780,78.846,budget,1,32.0,0.6098,60.42,lowmid
S8x4x4-LG21-H0.3-F0.6-A4-s42,low,0.3,priced,2024,80.0,60.45,13,780,77.5,budget,1,32.0,0.6,60.42,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,rule,3,130.0,0.0,,,,,1,27.0,0.7923,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,rule,7,130.0,0.0,,,,,1,27.0,0.7923,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,rule,11,130.0,0.0,,,,,1,27.0,0.7923,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,rule,19,130.0,0.0,,,,,1,27.0,0.7923,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,rule,23,130.0,0.0,,,,,1,27.0,0.7923,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,rule,31,130.0,0.0,,,,,1,27.0,0.7923,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,rule,42,130.0,0.0,,,,,1,27.0,0.7923,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,rule,47,130.0,0.0,,,,,1,27.0,0.7923,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,rule,53,130.0,0.0,,,,,1,27.0,0.7923,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,rule,2024,130.0,0.0,,,,,1,27.0,0.7923,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,twostage,3,75.0,55.45,2060,123600,0.449,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,twostage,7,82.0,55.46,2355,141300,0.392,budget,1,27.0,0.6707,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,twostage,11,90.0,55.46,2357,141420,0.392,budget,1,27.0,0.7,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,twostage,19,81.0,55.46,2554,153240,0.362,budget,1,27.0,0.6667,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,twostage,23,91.0,55.45,2436,146160,0.379,budget,1,27.0,0.7033,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,twostage,31,78.0,55.45,2575,154500,0.359,budget,1,27.0,0.6538,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,twostage,42,75.0,55.45,2240,134400,0.413,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,twostage,47,86.0,55.45,2310,138600,0.4,budget,1,27.0,0.686,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,twostage,53,85.0,55.44,2603,156180,0.355,budget,1,27.0,0.6824,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,twostage,2024,91.0,55.45,2221,133260,0.416,budget,1,27.0,0.7033,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nofeedback,3,79.0,55.86,104,6240,8.952,budget,1,27.0,0.6582,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nofeedback,7,76.0,55.91,100,6000,9.318,budget,1,27.0,0.6447,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nofeedback,11,75.0,55.5,110,6600,8.409,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nofeedback,19,78.0,55.52,104,6240,8.897,budget,1,27.0,0.6538,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nofeedback,23,75.0,55.77,109,6540,8.528,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nofeedback,31,77.0,55.87,101,6060,9.219,budget,1,27.0,0.6494,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nofeedback,42,78.0,55.56,93,5580,9.957,budget,1,27.0,0.6538,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nofeedback,47,75.0,55.66,106,6360,8.752,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nofeedback,53,74.0,55.66,108,6480,8.59,budget,1,27.0,0.6351,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nofeedback,2024,73.0,55.53,99,5940,9.348,budget,1,27.0,0.6301,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch,3,78.0,55.59,344,20640,2.693,budget,1,27.0,0.6538,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch,7,72.0,55.49,317,19020,2.917,budget,1,27.0,0.625,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch,11,79.0,55.48,292,17520,3.167,budget,1,27.0,0.6582,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch,19,77.0,55.54,306,18360,3.025,budget,1,27.0,0.6494,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch,23,75.0,55.62,295,17700,3.142,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch,31,76.0,55.46,296,17760,3.123,budget,1,27.0,0.6447,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch,42,75.0,55.49,315,18900,2.936,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch,47,75.0,55.57,344,20640,2.692,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch,53,76.0,55.56,317,19020,2.921,budget,1,27.0,0.6447,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch,2024,74.0,55.5,310,18600,2.984,budget,1,27.0,0.6351,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch_nols,3,74.0,55.51,506,30360,1.828,budget,1,27.0,0.6351,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch_nols,7,71.0,55.48,531,31860,1.741,budget,1,27.0,0.6197,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch_nols,11,72.0,55.52,506,30360,1.829,budget,1,27.0,0.625,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch_nols,19,75.0,55.52,506,30360,1.829,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch_nols,23,74.0,55.53,495,29700,1.87,budget,1,27.0,0.6351,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch_nols,31,77.0,55.5,490,29400,1.888,budget,1,27.0,0.6494,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch_nols,42,78.0,55.52,488,29280,1.896,budget,1,27.0,0.6538,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch_nols,47,75.0,55.46,476,28560,1.942,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch_nols,53,74.0,55.5,515,30900,1.796,budget,1,27.0,0.6351,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,opendispatch_nols,2024,73.0,55.5,540,32400,1.713,budget,1,27.0,0.6301,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nostagger,3,75.0,55.64,69,4140,13.44,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nostagger,7,76.0,55.62,69,4140,13.435,budget,1,27.0,0.6447,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nostagger,11,74.0,55.57,73,4380,12.687,budget,1,27.0,0.6351,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nostagger,19,81.0,55.47,66,3960,14.008,budget,1,27.0,0.6667,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nostagger,23,76.0,56.27,71,4260,13.209,budget,1,27.0,0.6447,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nostagger,31,77.0,55.94,71,4260,13.131,budget,1,27.0,0.6494,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nostagger,42,77.0,55.94,63,3780,14.799,budget,1,27.0,0.6494,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nostagger,47,84.0,56.23,68,4080,13.782,budget,1,27.0,0.6786,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nostagger,53,80.0,55.69,75,4500,12.376,budget,1,27.0,0.6625,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,nostagger,2024,78.0,55.5,66,3960,14.015,budget,1,27.0,0.6538,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,closed,3,75.0,55.61,62,3720,14.949,budget,1,27.0,0.64,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,closed,7,73.0,55.69,63,3780,14.733,budget,1,27.0,0.6301,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,closed,11,78.0,56.03,65,3900,14.367,budget,1,27.0,0.6538,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,closed,19,81.0,55.95,60,3600,15.542,budget,1,27.0,0.6667,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,closed,23,78.0,55.58,64,3840,14.474,budget,1,27.0,0.6538,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,closed,31,77.0,56.06,61,3660,15.317,budget,1,27.0,0.6494,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,closed,42,74.0,56.34,59,3540,15.915,budget,1,27.0,0.6351,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,closed,47,84.0,55.87,60,3600,15.519,budget,1,27.0,0.6786,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,closed,53,73.0,55.96,71,4260,13.136,budget,1,27.0,0.6301,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,closed,2024,73.0,56.16,62,3720,15.097,budget,1,27.0,0.6301,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,priced,3,81.0,56.33,12,720,78.236,budget,1,27.0,0.6667,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,priced,7,83.0,57.4,12,720,79.722,budget,1,27.0,0.6747,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,priced,11,78.0,58.51,13,780,75.013,budget,1,27.0,0.6538,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,priced,19,84.0,56.86,13,780,72.897,budget,1,27.0,0.6786,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,priced,23,80.0,55.65,12,720,77.292,budget,1,27.0,0.6625,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,priced,31,78.0,55.53,12,720,77.125,budget,1,27.0,0.6538,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,priced,42,81.0,56.01,12,720,77.792,budget,1,27.0,0.6667,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,priced,47,84.0,55.96,13,780,71.744,budget,1,27.0,0.6786,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,priced,53,81.0,58.35,13,780,74.808,budget,1,27.0,0.6667,55.44,lowmid
S8x4x4-LG21-H0.5-F0.6-A4-s42,low,0.5,priced,2024,76.0,58.94,12,720,81.861,budget,1,27.0,0.6447,55.44,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,rule,3,187.0,0.0,,,,,1,44.75,0.7607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,rule,7,187.0,0.0,,,,,1,44.75,0.7607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,rule,11,187.0,0.0,,,,,1,44.75,0.7607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,rule,19,187.0,0.0,,,,,1,44.75,0.7607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,rule,23,187.0,0.0,,,,,1,44.75,0.7607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,rule,31,187.0,0.0,,,,,1,44.75,0.7607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,rule,42,187.0,0.0,,,,,1,44.75,0.7607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,rule,47,187.0,0.0,,,,,1,44.75,0.7607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,rule,53,187.0,0.0,,,,,1,44.75,0.7607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,rule,2024,187.0,0.0,,,,,1,44.75,0.7607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,twostage,3,69.0,72.94,3003,180180,0.405,budget,1,44.75,0.3514,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,twostage,7,66.0,72.93,3257,195420,0.373,budget,1,44.75,0.322,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,twostage,11,76.0,72.95,3042,182520,0.4,budget,1,44.75,0.4112,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,twostage,19,75.0,72.94,3044,182640,0.399,budget,1,44.75,0.4033,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,twostage,23,76.0,72.94,3056,183360,0.398,budget,1,44.75,0.4112,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,twostage,31,84.0,72.95,3083,184980,0.394,budget,1,44.75,0.4673,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,twostage,42,78.0,72.94,3021,181260,0.402,budget,1,44.75,0.4263,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,twostage,47,72.0,72.94,3053,183180,0.398,budget,1,44.75,0.3785,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,twostage,53,71.0,72.94,3333,199980,0.365,budget,1,44.75,0.3697,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,twostage,2024,74.0,72.95,3123,187380,0.389,budget,1,44.75,0.3953,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,nofeedback,3,70.0,73.52,118,7080,10.384,budget,1,44.75,0.3607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,nofeedback,7,64.0,73.47,122,7320,10.037,budget,1,44.75,0.3008,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,nofeedback,11,69.0,73.08,123,7380,9.902,budget,1,44.75,0.3514,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,nofeedback,19,70.0,73.07,112,6720,10.874,budget,1,44.75,0.3607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,nofeedback,23,73.0,73.35,118,7080,10.36,budget,1,44.75,0.387,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,nofeedback,31,76.0,73.41,113,6780,10.827,budget,1,44.75,0.4112,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,nofeedback,42,68.0,73.46,115,6900,10.646,budget,1,44.75,0.3419,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,nofeedback,47,65.0,73.1,126,7560,9.669,budget,1,44.75,0.3115,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,nofeedback,53,72.0,73.07,125,7500,9.743,budget,1,44.75,0.3785,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,nofeedback,2024,72.0,73.23,131,7860,9.317,budget,1,44.75,0.3785,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,opendispatch,3,67.0,73.15,375,22500,3.251,budget,1,44.75,0.3321,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,opendispatch,7,70.0,73.11,322,19320,3.784,budget,1,44.75,0.3607,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,opendispatch,11,71.0,72.98,363,21780,3.351,budget,1,44.75,0.3697,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,opendispatch,19,77.0,72.99,322,19320,3.778,budget,1,44.75,0.4188,72.93,lowmid
S8x4x4-LD22-H0-F0.6-A4-s42,mid,0.0,opendispatch,23,68.0,73.01,342,20520,3.558,budget,1,44.75,0.3419,72.93,lowmid
